title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Z-50LS,1.1027341513147737,281.02894201278684,88932.51342773438,101309.99755859376,0,77.75800323486328,2,0
Z-50LS,1.1029318816699003,281.0811914443969,88964.99633789062,101309.99755859376,0,77.75800323486328,2,-2147483648
Z-50LS,1.1014931649706532,281.0715874671936,88845.91064453125,101309.99755859376,0,77.7161636352539,2,-2147483648
Z-50LS,1.0961636887636466,280.92387237548826,88369.57397460938,101309.99755859376,0,77.67426300048828,2,-2147483648
Z-50LS,1.089392149940524,280.66162910461424,87741.69311523438,101309.99755859376,0,77.63256072998048,2,-2147483648
Z-50LS,1.084861578002818,280.3940900802612,87293.505859375,101309.99755859376,0,77.59151458740233,2,-2147483648
Z-50LS,1.0832558667517536,280.20185604095457,87104.54711914062,101309.99755859376,0,77.55027770996092,2,-2147483648
Z-50LS,1.084925721259902,280.1414674758911,87220.01953125,101309.99755859376,0,77.50907135009764,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.46780395507811,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0885948721151977,280.20871391296384,87535.99853515625,101309.99755859376,0,77.42637634277344,2,-2147483648
Z-50LS,1.0913914389735897,280.32028999328605,87795.81909179686,101309.99755859376,0,77.38483428955078,2,-2147483648
Z-50LS,1.0919056794534874,280.39556589126585,87860.77270507811,101309.99755859376,0,77.38483428955078,2,-2147483648
Z-50LS,1.0919056794534874,280.39556589126585,87860.77270507811,101309.99755859376,0,77.38483428955078,2,-2147483648
Z-50LS,1.0919056794534874,280.39556589126585,87860.77270507811,101309.99755859376,0,77.38483428955078,2,-2147483648
