title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Z-50LS,1.101981007209644,281.0840958595276,88889.21508789062,101309.99755859376,0,76.67766571044923,2,0
Z-50LS,1.1005154537316475,281.0470556259155,88759.3017578125,101309.99755859376,0,76.63590240478516,2,811
Z-50LS,1.0945086775786923,280.8661340713501,88218.017578125,101309.99755859376,0,76.59434509277344,2,1622
Z-50LS,1.0945086775786923,280.8661340713501,88218.017578125,101309.99755859376,0,76.5530776977539,2,2433
Z-50LS,1.0882858256707313,280.600279712677,87633.42895507811,101309.99755859376,0,76.51203155517578,2,3245
Z-50LS,1.0842727426054974,280.3439272880554,87230.517578125,101309.99755859376,0,76.47103118896483,2,4056
Z-50LS,1.083116809636188,280.1702784538269,87083.55102539062,101309.99755859376,0,76.42984771728516,2,4867
Z-50LS,1.084868853738624,280.122430229187,87209.521484375,101309.99755859376,0,76.38858795166014,2,5678
Z-50LS,1.0886318496828657,280.1991957664489,87535.99853515625,101309.99755859376,0,76.34716033935547,2,6489
Z-50LS,1.091409967562176,280.3155306816101,87795.81909179686,101309.99755859376,0,76.34716033935547,2,7300
Z-50LS,1.091409967562176,280.3155306816101,87795.81909179686,101309.99755859376,0,76.34716033935547,2,8111
