title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1279031190112556,282.64654483795164,91485.87036132812,101309.99755859376,0,219.5882797241211,2,0
Extra 300S Paint1,1.1265611779709954,282.6037324905396,91363.18359375,101309.99755859376,0,219.55614471435547,2,952
Extra 300S Paint1,1.1250256718633973,282.54031505584715,91218.18237304688,101309.99755859376,0,219.52434921264648,2,1904
Extra 300S Paint1,1.12353052792106,282.46659603118894,91073.18725585936,101309.99755859376,0,219.4923515319824,2,2856
Extra 300S Paint1,1.12217975941606,282.3909563064575,90939.33715820312,101309.99755859376,0,219.4604263305664,2,3807
Extra 300S Paint1,1.12158119529358,282.3337463378906,90872.41821289062,101309.99755859376,0,219.42856216430664,2,4759
Extra 300S Paint1,1.121445140195479,282.298678779602,90850.10986328124,101309.99755859376,0,219.3967247009277,2,5711
Extra 300S Paint1,1.1221390013037793,282.29730358123777,90905.87768554688,101309.99755859376,0,219.3648910522461,2,6663
Extra 300S Paint1,1.1247626749153388,282.3644794464111,91140.10620117188,101309.99755859376,0,219.3330116271973,2,7615
Extra 300S Paint1,1.1297417577990578,282.5305637359619,91597.40600585936,101309.99755859376,0,219.30101776123047,2,8567
Extra 300S Paint1,1.1378770137328151,282.8333572387695,92355.86547851561,101309.99755859376,0,219.26879119873047,2,9518
Extra 300S Paint1,1.1484492561522084,283.27560081481926,93359.70458984376,101309.99755859376,0,219.23617553710935,2,10470
Extra 300S Paint1,1.1586338680908312,283.78455963134763,94356.84814453124,101309.99755859376,0,219.2032623291016,2,11422
Extra 300S Paint1,1.165630540271438,284.24366607666013,95080.20629882812,101309.99755859376,0,219.1696662902832,2,12374
Extra 300S Paint1,1.1671090895316756,284.53493156433103,95298.35815429688,101309.99755859376,0,219.1357650756836,2,13326
Extra 300S Paint1,1.1671090895316756,284.53493156433103,95298.35815429688,101309.99755859376,0,219.10177612304688,2,14278
