title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1605074937580528,284.5676054000854,94770.19653320312,101309.99755859376,0,218.9334945678711,2,0
Extra 300S Paint1,1.1590608889107623,284.5085147857666,94632.40966796876,101309.99755859376,0,218.89998626708984,2,-2147483648
Extra 300S Paint1,1.1576521406947584,284.4399932861328,94494.62890625,101309.99755859376,0,218.86650085449216,2,-2147483648
Extra 300S Paint1,1.1556243728609763,284.3505167007446,94299.4384765625,101309.99755859376,0,218.83312606811523,2,-2147483648
Extra 300S Paint1,1.1531765861185233,284.23777236938474,94062.39013671876,101309.99755859376,0,218.79984283447263,2,-2147483648
Extra 300S Paint1,1.1503130944921751,284.1006101608276,93783.544921875,101309.99755859376,0,218.76670074462888,2,-2147483648
Extra 300S Paint1,1.1476200332918418,283.9544691085815,93515.85693359376,101309.99755859376,0,218.7336769104004,2,-2147483648
Extra 300S Paint1,1.1453140157083723,283.813535118103,93281.62841796876,101309.99755859376,0,218.70075988769528,2,-2147483648
Extra 300S Paint1,1.1441110456676693,283.7042879104614,93147.78442382812,101309.99755859376,0,218.66791152954104,2,-2147483648
Extra 300S Paint1,1.1444553129037751,283.6528963088989,93158.935546875,101309.99755859376,0,218.6350860595703,2,-2147483648
Extra 300S Paint1,1.1457987848044957,283.6595167160034,93270.47119140624,101309.99755859376,0,218.6021957397461,2,-2147483648
Extra 300S Paint1,1.1487598382903483,283.740386390686,93538.16528320312,101309.99755859376,0,218.56946563720703,2,-2147483648
Extra 300S Paint1,1.1554054712822297,283.9585603713989,94151.62353515624,101309.99755859376,0,218.53623199462888,2,-2147483648
Extra 300S Paint1,1.1657834499654751,284.343657875061,95126.12915039062,101309.99755859376,0,218.502628326416,2,-2147483648
Extra 300S Paint1,1.177203732185586,284.8480180740356,96228.38134765624,101309.99755859376,0,218.46854400634768,2,-2147483648
Extra 300S Paint1,1.186688508979716,285.3697847366333,97181.3720703125,101309.99755859376,0,218.43397903442383,2,-2147483648
Extra 300S Paint1,1.1912985939364376,285.7768301010132,97698.05297851561,101309.99755859376,0,218.3993453979492,2,-2147483648
Extra 300S Paint1,1.1909731127479253,285.9933437347412,97745.35522460936,101309.99755859376,0,218.3642578125,2,-2147483648
Extra 300S Paint1,1.1909731127479253,285.9933437347412,97745.35522460936,101309.99755859376,0,218.3642578125,2,-2147483648
Extra 300S Paint1,1.1909731127479253,285.9933437347412,97745.35522460936,101309.99755859376,0,218.3642578125,2,-2147483648
