title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1868665938061485,286.10237445831297,97445.458984375,101309.99755859376,0,224.5431137084961,2,0
Extra 300S Paint1,1.1837069068371695,285.9872192382812,97146.923828125,101309.99755859376,0,224.50859832763672,2,993
Extra 300S Paint1,1.1837069068371695,285.9872192382812,97146.923828125,101309.99755859376,0,224.47396850585935,2,1986
Extra 300S Paint1,1.1801495206694192,285.8322004318237,96802.47192382812,101309.99755859376,0,224.4394989013672,2,2979
Extra 300S Paint1,1.1767970363591147,285.660498046875,96469.50073242189,101309.99755859376,0,224.40518951416016,2,3972
Extra 300S Paint1,1.1741087801216863,285.4966939926147,96193.93920898435,101309.99755859376,0,224.3710174560547,2,4965
Extra 300S Paint1,1.1729236617965937,285.3758148193359,96056.15844726561,101309.99755859376,0,224.3368911743164,2,5959
Extra 300S Paint1,1.1729183031572803,285.3088802337646,96033.19091796876,101309.99755859376,0,224.30303955078125,2,6952
Extra 300S Paint1,1.1738172182570243,285.2949003219604,96102.08129882812,101309.99755859376,0,224.26886749267575,2,7945
Extra 300S Paint1,1.1758757242429811,285.3398794174194,96285.791015625,101309.99755859376,0,224.23455810546875,2,8938
Extra 300S Paint1,1.180346989350844,285.4792980194092,96699.13940429688,101309.99755859376,0,224.20004272460935,2,9931
Extra 300S Paint1,1.1885408908450965,285.7666257858276,97468.41430664062,101309.99755859376,0,224.16543579101565,2,10924
Extra 300S Paint1,1.2000105870971085,286.2123559951782,98562.49389648435,101309.99755859376,0,224.13027954101565,2,11917
Extra 300S Paint1,1.2114590104299363,286.74378433227537,99687.548828125,101309.99755859376,0,224.09427642822263,2,12910
Extra 300S Paint1,1.2195664574423897,287.24010887145994,100528.38134765624,101309.99755859376,0,224.05790710449216,2,13903
Extra 300S Paint1,1.222276187360381,287.58246364593504,100871.82006835938,101309.99755859376,0,224.02142333984372,2,14896
Extra 300S Paint1,1.2210306141480871,287.740648651123,100824.45068359376,101309.99755859376,0,223.9850082397461,2,15889
