title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.0705293847552448,279.2614988327026,85792.34008789062,101309.99755859376,0,248.76326990127563,2,0
Extra 300S Paint1,1.0682802053710028,279.1645959854126,85582.38525390625,101309.99755859376,0,248.7294421195984,2,738
Extra 300S Paint1,1.0658551503506088,279.04468765258787,85351.43432617188,101309.99755859376,0,248.6960482597351,2,1476
Extra 300S Paint1,1.060739513015059,278.8385724067688,84879.04663085938,101309.99755859376,0,248.66290712356567,2,2214
Extra 300S Paint1,1.053897352573126,278.53738441467283,84240.46020507811,101309.99755859376,0,248.6298303604126,2,2952
Extra 300S Paint1,1.0481160700154453,278.2081488609314,83679.32739257811,101309.99755859376,0,248.59726285934448,2,3690
Extra 300S Paint1,1.0439941184460515,277.91036167144773,83261.02905273438,101309.99755859376,0,248.56484985351565,2,4429
Extra 300S Paint1,1.0416583554810201,277.6802677154541,83005.96923828125,101309.99755859376,0,248.53236865997317,2,5167
Extra 300S Paint1,1.0410469561030655,277.53598775863645,82914.14794921875,101309.99755859376,0,248.50019025802607,2,5905
Extra 300S Paint1,1.0417813385407235,277.4768404006958,82954.9560546875,101309.99755859376,0,248.46766471862796,2,6643
Extra 300S Paint1,1.0435153245781703,277.4927391052246,83097.79052734375,101309.99755859376,0,248.4350481033325,2,7381
Extra 300S Paint1,1.0435153245781703,277.4927391052246,83097.79052734375,101309.99755859376,0,248.4350481033325,2,8119
Extra 300S Paint1,1.0435153245781703,277.4927391052246,83097.79052734375,101309.99755859376,0,248.4350481033325,2,8857
Extra 300S Paint1,1.0435153245781703,277.4927391052246,83097.79052734375,101309.99755859376,0,248.4350481033325,2,9595
Extra 300S Paint1,1.0435153245781703,277.4927391052246,83097.79052734375,101309.99755859376,0,248.4350481033325,2,10333
