title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,0.99718956560167,274.4695856809616,78543.68286132812,101309.99755859376,0,255.5843849182129,2,0
Extra 300S Paint1,0.99737887722697,274.52100148200986,78573.30932617188,101309.99755859376,0,255.55401515960693,2,1000
Extra 300S Paint1,0.9973990356890104,274.54995729923246,78583.18481445312,101309.99755859376,0,255.5237112045288,2,2000
Extra 300S Paint1,0.9949617844951364,274.496226811409,78375.81787109375,101309.99755859376,0,255.49331378936768,2,3000
Extra 300S Paint1,0.9890483685624472,274.29453196525566,77852.7587890625,101309.99755859376,0,255.46305561065677,2,4000
Extra 300S Paint1,0.9828027880915332,273.9997866988182,77278.01513671875,101309.99755859376,0,255.43311595916748,2,5000
Extra 300S Paint1,0.9780348795386568,273.69729628562925,76818.21899414062,101309.99755859376,0,255.40349578857425,2,6000
Extra 300S Paint1,0.9748181511267974,273.43617548942564,76492.52319335938,101309.99755859376,0,255.37412643432617,2,7000
Extra 300S Paint1,0.973403213924688,273.2506773114204,76329.68139648438,101309.99755859376,0,255.3449182510376,2,8000
Extra 300S Paint1,0.9732910204279704,273.1450019707903,76291.36962890625,101309.99755859376,0,255.3157558441162,2,9000
Extra 300S Paint1,0.9741434868835608,273.1115541175008,76348.84033203125,101309.99755859376,0,255.2865753173828,2,10000
Extra 300S Paint1,0.9757527606499627,273.14007285200057,76482.95288085938,101309.99755859376,0,255.2573480606079,2,11000
Extra 300S Paint1,0.977582615533063,273.20926999822257,76645.79467773438,101309.99755859376,0,255.22802448272705,2,12000
