title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.0083451423777186,275.22088422775266,79639.73999023438,101309.99755859376,0,253.1406011581421,2,0
Extra 300S Paint1,1.006550808068086,275.19871773719785,79491.61987304686,101309.99755859376,0,253.1096992492676,2,915
Extra 300S Paint1,1.0025159665949317,275.0707053184509,79136.14501953125,101309.99755859376,0,253.07903146743772,2,1830
Extra 300S Paint1,0.9966284000770946,274.8313051700592,78602.9296875,101309.99755859376,0,253.04836082458496,2,2744
Extra 300S Paint1,0.9910835152489365,274.5396301984787,78082.65991210938,101309.99755859376,0,253.0182209014893,2,3659
Extra 300S Paint1,0.9870992107422052,274.26129581928245,77689.9169921875,101309.99755859376,0,252.98811960220337,2,4574
Extra 300S Paint1,0.9870992107422052,274.26129581928245,77689.9169921875,101309.99755859376,0,252.9582257270813,2,5489
Extra 300S Paint1,0.9845156533518802,274.0316433548927,77421.69799804686,101309.99755859376,0,252.9284701347351,2,6404
Extra 300S Paint1,0.9831641335334936,273.8651108384132,77268.4326171875,101309.99755859376,0,252.89880514144895,2,7319
Extra 300S Paint1,0.9830219118645876,273.76891788244245,77230.12084960938,101309.99755859376,0,252.8691444396973,2,8233
Extra 300S Paint1,0.9839668738384963,273.743443274498,77297.16796875,101309.99755859376,0,252.83966588974,2,9148
Extra 300S Paint1,0.9862187122370768,273.7953383564949,77488.75122070312,101309.99755859376,0,252.80989027023315,2,10063
Extra 300S Paint1,0.9893219191197504,273.9150028467178,77766.54663085938,101309.99755859376,0,252.7801823616028,2,10978
Extra 300S Paint1,0.9914189253213974,274.0426995396614,77967.71240234375,101309.99755859376,0,252.7501516342163,2,11893
Extra 300S Paint1,0.9921786559337508,274.13563230037687,78053.91845703125,101309.99755859376,0,252.72010040283203,2,12808
Extra 300S Paint1,0.9921786559337508,274.13563230037687,78053.91845703125,101309.99755859376,0,252.72010040283203,2,13722
