title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.014194161853126,275.567484998703,80202.56958007811,101309.99755859376,0,253.90166091918945,2,0
Extra 300S Paint1,1.0141658070192403,275.60912408828733,80212.44506835938,101309.99755859376,0,253.8705062866211,2,983
Extra 300S Paint1,1.0122827431514867,275.57797541618345,80054.46166992188,101309.99755859376,0,253.83928871154785,2,1966
Extra 300S Paint1,1.006576720661192,275.39675154685966,79550.86669921875,101309.99755859376,0,253.80818462371823,2,2949
Extra 300S Paint1,1.000003669664575,275.10800960063926,78948.53515625,101309.99755859376,0,253.77737522125244,2,3932
Extra 300S Paint1,0.9948592581012744,274.8012370109558,78454.81567382812,101309.99755859376,0,253.74707126617432,2,4915
Extra 300S Paint1,0.9914675273918008,274.5342908143997,78111.39526367188,101309.99755859376,0,253.7168788909912,2,5898
Extra 300S Paint1,0.989859987450177,274.33941676616666,77929.39453125,101309.99755859376,0,253.68703079223636,2,6881
Extra 300S Paint1,0.9897714214518816,274.2290536403656,77891.07666015625,101309.99755859376,0,253.6570672988892,2,7863
Extra 300S Paint1,0.9905209664805068,274.19002976417534,77938.97094726561,101309.99755859376,0,253.62735843658447,2,8846
Extra 300S Paint1,0.9922422950126508,274.2189924955368,78082.65991210938,101309.99755859376,0,253.59760093688965,2,9829
Extra 300S Paint1,0.9939707182080616,274.28527154922483,78237.57934570312,101309.99755859376,0,253.56748008728027,2,10812
Extra 300S Paint1,0.995100823345643,274.35413959026334,78346.19750976561,101309.99755859376,0,253.5372638702393,2,11795
Extra 300S Paint1,0.995100823345643,274.35413959026334,78346.19750976561,101309.99755859376,0,253.5069808959961,2,12778
