title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1137058542604632,281.8170389175415,90069.2138671875,101309.99755859376,0,265.1938877105713,2,0
Extra 300S Paint1,1.11350523733375,281.8000434875488,90047.55859375,101309.99755859376,0,265.1938877105713,2,-2147483648
Extra 300S Paint1,1.1132968393621303,281.78504886627195,90025.91552734375,101309.99755859376,0,265.15788078308105,2,-2147483648
Extra 300S Paint1,1.1133264590711665,281.7775510787964,90025.91552734375,101309.99755859376,0,265.12185287475586,2,-2147483648
Extra 300S Paint1,1.1133264590711665,281.7775510787964,90025.91552734375,101309.99755859376,0,265.08580684661865,2,-2147483648
Extra 300S Paint1,1.1134622633659728,281.77705135345457,90036.73706054686,101309.99755859376,0,265.04976177215576,2,-2147483648
Extra 300S Paint1,1.1129790311559251,281.7638086318969,89993.4326171875,101309.99755859376,0,265.01375675201416,2,-2147483648
Extra 300S Paint1,1.1111890087484373,281.7084669113159,89831.04858398438,101309.99755859376,0,264.97782039642334,2,-2147483648
Extra 300S Paint1,1.107663608092798,281.5833553314209,89506.28051757811,101309.99755859376,0,264.9420700073242,2,-2147483648
Extra 300S Paint1,1.1018452885570855,281.3583978652954,88964.99633789062,101309.99755859376,0,264.90661811828613,2,-2147483648
Extra 300S Paint1,1.094875057732415,281.047789478302,88304.62036132812,101309.99755859376,0,264.871488571167,2,-2147483648
Extra 300S Paint1,1.088786299559939,280.71384325027464,87709.21020507811,101309.99755859376,0,264.8366947174072,2,-2147483648
Extra 300S Paint1,1.0846426905313065,280.4169491767883,87283.0078125,101309.99755859376,0,264.80210876464844,2,-2147483648
Extra 300S Paint1,1.0823856437498451,280.1905497550964,87031.06079101561,101309.99755859376,0,264.76763820648193,2,-2147483648
Extra 300S Paint1,1.0817605336946978,280.04811706542966,86936.58447265625,101309.99755859376,0,264.733193397522,2,-2147483648
Extra 300S Paint1,1.0826261918584608,279.9931410789489,86989.07470703125,101309.99755859376,0,264.6986999511719,2,-2147483648
Extra 300S Paint1,1.084975850575149,280.027366065979,87188.525390625,101309.99755859376,0,264.6640720367432,2,-2147483648
Extra 300S Paint1,1.0888165427407492,280.15166320800773,87535.99853515625,101309.99755859376,0,264.62925815582275,2,-2147483648
Extra 300S Paint1,1.092721779271931,280.3242453575134,87904.0771484375,101309.99755859376,0,264.59423828125,2,-2147483648
Extra 300S Paint1,1.0953097828902514,280.4884885787964,88163.8916015625,101309.99755859376,0,264.55931091308594,2,-2147483648
