title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.006899559266286,275.17175188064573,79511.37084960938,101309.99755859376,0,258.7634077072144,2,0
Extra 300S Paint1,1.0061880117746584,275.1611591815948,79452.1240234375,101309.99755859376,0,258.73257541656494,2,1000
Extra 300S Paint1,1.0059809930227586,275.1493671178817,79432.373046875,101309.99755859376,0,258.7017478942871,2,2000
Extra 300S Paint1,1.0060025490006967,275.14347102642057,79432.373046875,101309.99755859376,0,258.6709423065185,2,3000
Extra 300S Paint1,1.005560591624141,275.1275305986404,79392.87719726561,101309.99755859376,0,258.64013385772705,2,4000
Extra 300S Paint1,1.003098724460552,275.0481040716171,79175.64086914062,101309.99755859376,0,258.60934925079346,2,5000
Extra 300S Paint1,0.9979169074979094,274.8557329416275,78711.5478515625,101309.99755859376,0,258.5787048339844,2,6000
Extra 300S Paint1,0.9918087658357756,274.5744655370712,78149.71313476561,101309.99755859376,0,258.54831314086914,2,7000
Extra 300S Paint1,0.986596202123764,274.26578726768486,77651.59912109375,101309.99755859376,0,258.5182418823242,2,8000
Extra 300S Paint1,0.986596202123764,274.26578726768486,77651.59912109375,101309.99755859376,0,258.48844337463373,2,9000
Extra 300S Paint1,0.9827440552377372,273.98218282461164,77268.4326171875,101309.99755859376,0,258.4588251113892,2,10000
Extra 300S Paint1,0.9803844584148425,273.75635834932325,77019.37866210938,101309.99755859376,0,258.4293212890625,2,11000
Extra 300S Paint1,0.979243104325376,273.5982034444809,76885.27221679686,101309.99755859376,0,258.40009689331055,2,12000
Extra 300S Paint1,0.9793051734861,273.5126624047756,76866.10717773438,101309.99755859376,0,258.3706388473511,2,13000
Extra 300S Paint1,0.980563112521652,273.5022083759308,76961.90185546875,101309.99755859376,0,258.34109020233154,2,14000
Extra 300S Paint1,0.9833426063788994,273.5777720451355,77201.37939453125,101309.99755859376,0,258.3114013671875,2,15000
Extra 300S Paint1,0.987178976238982,273.7318925499916,77546.22802734375,101309.99755859376,0,258.2815055847168,2,16000
Extra 300S Paint1,0.9909791464544396,273.92852302789686,77900.6591796875,101309.99755859376,0,258.25140953063965,2,17000
Extra 300S Paint1,0.9944972750507494,274.1400368452072,78237.57934570312,101309.99755859376,0,258.22112941741943,2,18000
Extra 300S Paint1,0.9976369906943676,274.3464826583862,78543.68286132812,101309.99755859376,0,258.1906900405884,2,19000
Extra 300S Paint1,1.0001002302393138,274.5309064626693,78790.53955078125,101309.99755859376,0,258.1603879928589,2,20000
Extra 300S Paint1,1.0010125383638653,274.6588468790054,78899.16381835938,101309.99755859376,0,258.1298589706421,2,21000
