title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1335620120444014,282.98424282073967,92054.71801757811,101309.99755859376,0,236.9389016628265,2,0
Extra 300S Paint1,1.1334828234016454,282.9697107315063,92043.56079101561,101309.99755859376,0,236.9065363407135,2,889
Extra 300S Paint1,1.1335119263787503,282.96244564056394,92043.56079101561,101309.99755859376,0,236.87416887283325,2,1778
Extra 300S Paint1,1.133028851875276,282.94588603973386,91998.9501953125,101309.99755859376,0,236.8420832157135,2,2667
Extra 300S Paint1,1.1324397607039804,282.92144813537595,91943.17626953124,101309.99755859376,0,236.80976223945615,2,3556
Extra 300S Paint1,1.1324886681290842,282.90922870635984,91943.17626953124,101309.99755859376,0,236.7777190208435,2,4444
Extra 300S Paint1,1.1337575403732207,282.9354356765747,92054.71801757811,101309.99755859376,0,236.7453317642212,2,5333
Extra 300S Paint1,1.1369389072326248,283.0325616836548,92344.71435546876,101309.99755859376,0,236.71278285980225,2,6222
Extra 300S Paint1,1.142832269910245,283.2394746780396,92891.24145507811,101309.99755859376,0,236.67995738983157,2,7111
Extra 300S Paint1,1.1522136817734585,283.59822883605955,93772.39379882812,101309.99755859376,0,236.6466767787933,2,8000
Extra 300S Paint1,1.1641001575269374,284.10178031921384,94907.97729492189,101309.99755859376,0,236.61282658576965,2,8889
Extra 300S Paint1,1.1760513642963233,284.684854888916,96079.11987304688,101309.99755859376,0,236.5784056186676,2,9778
Extra 300S Paint1,1.1849998272416,285.2362340927124,96997.66845703124,101309.99755859376,0,236.54359126091003,2,10667
Extra 300S Paint1,1.189805861522142,285.66458168029783,97537.31079101561,101309.99755859376,0,236.50877594947812,2,11556
Extra 300S Paint1,1.189805861522142,285.66458168029783,97537.31079101561,101309.99755859376,0,236.50877594947812,2,12444
Extra 300S Paint1,1.189805861522142,285.66458168029783,97537.31079101561,101309.99755859376,0,236.50877594947812,2,13333
