title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1623506510321868,284.63268127441404,94942.41943359376,101309.99755859376,0,243.98386573791504,2,0
Extra 300S Paint1,1.1616028178900786,284.60926189422605,94873.52905273438,101309.99755859376,0,243.95024299621585,2,-2147483648
Extra 300S Paint1,1.1612686501963232,284.5878080368042,94839.0869140625,101309.99755859376,0,243.91662073135376,2,-2147483648
Extra 300S Paint1,1.1609303482466866,284.56733741760246,94804.638671875,101309.99755859376,0,243.8830018043518,2,-2147483648
Extra 300S Paint1,1.1600805697028442,284.5343650817871,94724.267578125,101309.99755859376,0,243.84942102432248,2,-2147483648
Extra 300S Paint1,1.159638214698378,284.50488700866697,94678.33862304688,101309.99755859376,0,243.81586837768555,2,-2147483648
Extra 300S Paint1,1.1604626266689304,284.5096363067627,94747.22900390624,101309.99755859376,0,243.78226613998413,2,-2147483648
Extra 300S Paint1,1.1629999309914787,284.57697143554685,94976.86157226561,101309.99755859376,0,243.7485294342041,2,-2147483648
Extra 300S Paint1,1.168588400435202,284.75680103302,95493.54858398435,101309.99755859376,0,243.7145428657532,2,-2147483648
Extra 300S Paint1,1.1778739610191744,285.0935653686523,96366.162109375,101309.99755859376,0,243.6801199913025,2,-2147483648
Extra 300S Paint1,1.189849852971721,285.5867513656616,97514.34326171876,101309.99755859376,0,243.6451234817505,2,-2147483648
Extra 300S Paint1,1.2023465466831365,286.1711400985717,98740.13671875,101309.99755859376,0,243.6095323562622,2,-2147483648
Extra 300S Paint1,1.2119367627133055,286.73292007446287,99723.08349609376,101309.99755859376,0,243.57350778579712,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
Extra 300S Paint1,1.2173811019372593,287.1794599533081,100327.05688476564,101309.99755859376,0,243.53754854202273,2,-2147483648
