title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.0955753616984572,280.69596281051633,88250.49438476561,101309.99755859376,0,232.62873709201813,2,0
Extra 300S Paint1,1.0959235185718983,280.7100757598877,88282.97729492188,101309.99755859376,0,232.59806632995608,2,948
Extra 300S Paint1,1.0958959714561305,280.7171319961548,88282.97729492188,101309.99755859376,0,232.56739270687103,2,1896
Extra 300S Paint1,1.095638737102425,280.71416463851926,88261.32202148438,101309.99755859376,0,232.53672087192533,2,2844
Extra 300S Paint1,1.0955227928418894,280.70943250656126,88250.49438476561,101309.99755859376,0,232.50604844093323,2,3792
Extra 300S Paint1,1.0960188786448846,280.7200588226318,88293.798828125,101309.99755859376,0,232.47537648677823,2,4740
Extra 300S Paint1,1.0977016963551165,280.77084436416624,88445.361328125,101309.99755859376,0,232.44465708732605,2,5688
Extra 300S Paint1,1.1006428243499742,280.87743797302244,88716.00341796875,101309.99755859376,0,232.4138045310974,2,6636
Extra 300S Paint1,1.1056584840268362,281.0703996658325,89181.50634765625,101309.99755859376,0,232.3827682733536,2,7584
Extra 300S Paint1,1.1131643564186162,281.3780025482177,89885.1806640625,101309.99755859376,0,232.3827682733536,2,8531
Extra 300S Paint1,1.1230965342531398,281.814342880249,90827.80151367188,101309.99755859376,0,232.3514561653137,2,9479
Extra 300S Paint1,1.134459408532186,282.3492130279541,91920.86791992189,101309.99755859376,0,232.31998229026797,2,10427
Extra 300S Paint1,1.144585460105885,282.9074949264526,92924.70703125,101309.99755859376,0,232.28782618045807,2,11375
Extra 300S Paint1,1.144585460105885,282.9074949264526,92924.70703125,101309.99755859376,0,232.25521099567413,2,12323
Extra 300S Paint1,1.15140032615638,283.3934606552124,93638.54370117188,101309.99755859376,0,232.22218334674835,2,13271
Extra 300S Paint1,1.1547497310580586,283.74954929351804,94028.9306640625,101309.99755859376,0,232.18890118598935,2,14219
Extra 300S Paint1,1.1558816570298334,283.9760688781738,94196.23413085936,101309.99755859376,0,232.15578305721283,2,15167
