title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.0858087389560602,280.1831783294677,87304.00390625,101309.99755859376,0,255.34568309783936,2,0
Extra 300S Paint1,1.0858087389560602,280.1831783294677,87304.00390625,101309.99755859376,0,255.34568309783936,2,-2147483648
Extra 300S Paint1,1.0841357502935012,280.10939207077024,87146.533203125,101309.99755859376,0,255.31103134155276,2,-2147483648
Extra 300S Paint1,1.0826258316109572,280.02702655792234,86999.57275390625,101309.99755859376,0,255.2766790390015,2,-2147483648
Extra 300S Paint1,1.0819583176958925,279.9631079673767,86926.08642578125,101309.99755859376,0,255.2421636581421,2,-2147483648
Extra 300S Paint1,1.0819583176958925,279.9631079673767,86926.08642578125,101309.99755859376,0,255.20767211914065,2,-2147483648
Extra 300S Paint1,1.082081836290512,279.9311484336853,86926.08642578125,101309.99755859376,0,255.17317962646484,2,-2147483648
Extra 300S Paint1,1.0856862479746592,280.01260938644407,87241.015625,101309.99755859376,0,255.13848304748532,2,-2147483648
Extra 300S Paint1,1.0931147379514203,280.2579659461975,87914.89868164062,101309.99755859376,0,255.10364532470703,2,-2147483648
Extra 300S Paint1,1.102135205275511,280.63399066925047,88759.3017578125,101309.99755859376,0,255.06809997558597,2,-2147483648
Extra 300S Paint1,1.1088095082817564,281.0201329231262,89419.67163085938,101309.99755859376,0,255.0322132110596,2,-2147483648
