title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1208479504146234,282.2089847564697,90772.88208007811,101309.99755859376,0,253.11085033416748,2,0
Extra 300S Paint1,1.1208479504146234,282.2089847564697,90772.88208007811,101309.99755859376,0,253.11085033416748,2,-2147483648
Extra 300S Paint1,1.1198632519039835,282.1876501083374,90686.279296875,101309.99755859376,0,253.0744590759277,2,-2147483648
Extra 300S Paint1,1.1189390641561376,282.15099754333494,90599.67041015624,101309.99755859376,0,253.0384092330933,2,-2147483648
Extra 300S Paint1,1.116352847895002,282.0612148284912,90361.50512695312,101309.99755859376,0,253.00222635269165,2,-2147483648
Extra 300S Paint1,1.1131440679391875,281.9253791809082,90058.38623046875,101309.99755859376,0,252.9663815498352,2,-2147483648
Extra 300S Paint1,1.1091751878391978,281.7437795639038,89679.48608398438,101309.99755859376,0,252.9303789138794,2,-2147483648
Extra 300S Paint1,1.1035933975255718,281.4938272476196,89149.02954101561,101309.99755859376,0,252.89458084106445,2,-2147483648
Extra 300S Paint1,1.0974062108014275,281.1902088165283,88553.61328125,101309.99755859376,0,252.85905838012692,2,-2147483648
Extra 300S Paint1,1.0920400883768082,280.87924613952634,88023.15673828125,101309.99755859376,0,252.82385540008545,2,-2147483648
Extra 300S Paint1,1.088138534981106,280.60358753204343,87622.60131835938,101309.99755859376,0,252.78892469406128,2,-2147483648
Extra 300S Paint1,1.0859169980056294,280.39105358123777,87377.48413085938,101309.99755859376,0,252.7541799545288,2,-2147483648
Extra 300S Paint1,1.0847954427079796,280.2425621986389,87241.015625,101309.99755859376,0,252.71984481811523,2,-2147483648
Extra 300S Paint1,1.0850829005899985,280.1683162689209,87241.015625,101309.99755859376,0,252.6852369308472,2,-2147483648
Extra 300S Paint1,1.086878446359682,280.17666616439817,87387.98217773438,101309.99755859376,0,252.6506052017212,2,-2147483648
Extra 300S Paint1,1.0903562256663863,280.27503337860105,87698.38256835938,101309.99755859376,0,252.6158618927002,2,-2147483648
Extra 300S Paint1,1.0954058715169068,280.4638828277588,88163.8916015625,101309.99755859376,0,252.5809540748596,2,-2147483648
Extra 300S Paint1,1.1011228805657045,280.72070875167844,88705.17578125,101309.99755859376,0,252.54577207565308,2,-2147483648
Extra 300S Paint1,1.1069385222992505,281.0180200576782,89268.115234375,101309.99755859376,0,252.5105919837952,2,-2147483648
Extra 300S Paint1,1.111934233465696,281.3160842895508,89766.09497070312,101309.99755859376,0,252.47479724884036,2,-2147483648
Extra 300S Paint1,1.1153436587582783,281.5723022460937,90123.33984375,101309.99755859376,0,252.4387722015381,2,-2147483648
Extra 300S Paint1,1.1167731019348075,281.7523788452148,90296.55151367188,101309.99755859376,0,252.4029026031494,2,-2147483648
