title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1101927851245814,281.5874828338623,89711.96899414062,101309.99755859376,0,252.18732404708865,2,0
Extra 300S Paint1,1.1101927851245814,281.5874828338623,89711.96899414062,101309.99755859376,0,252.18732404708865,2,-2147483648
Extra 300S Paint1,1.1105676479930406,281.5943197250366,89744.43969726561,101309.99755859376,0,252.15147829055783,2,-2147483648
Extra 300S Paint1,1.1107965195664893,281.6042350769043,89766.09497070312,101309.99755859376,0,252.1155686378479,2,-2147483648
Extra 300S Paint1,1.110171223790569,281.5929521560669,89711.96899414062,101309.99755859376,0,252.07965517044067,2,-2147483648
Extra 300S Paint1,1.108860454560727,281.5515817642212,89592.88330078125,101309.99755859376,0,252.0437688827515,2,-2147483648
Extra 300S Paint1,1.107123583862036,281.4821771621704,89430.49926757811,101309.99755859376,0,252.00796842575076,2,-2147483648
Extra 300S Paint1,1.1050769330939787,281.38900985717765,89235.63232421875,101309.99755859376,0,251.97224187850952,2,-2147483648
Extra 300S Paint1,1.1027114522653367,281.2742170333862,89008.29467773438,101309.99755859376,0,251.93662643432617,2,-2147483648
Extra 300S Paint1,1.1000218698923292,281.13886775970457,88748.47412109375,101309.99755859376,0,251.9011287689209,2,-2147483648
Extra 300S Paint1,1.096762062314918,280.97700061798093,88434.53369140625,101309.99755859376,0,251.86576986312863,2,-2147483648
Extra 300S Paint1,1.092576433895824,280.77589025497434,88033.984375,101309.99755859376,0,251.8308916091919,2,-2147483648
Extra 300S Paint1,1.0869983216824206,280.51618137359617,87503.52172851561,101309.99755859376,0,251.7959189414978,2,-2147483648
Extra 300S Paint1,1.0814860680763885,280.220677280426,86968.07861328125,101309.99755859376,0,251.76122331619263,2,-2147483648
Extra 300S Paint1,1.076977235214584,279.9332598686218,86516.6748046875,101309.99755859376,0,251.72680234909055,2,-2147483648
Extra 300S Paint1,1.0737454870921692,279.68561401367185,86180.75561523438,101309.99755859376,0,251.692608833313,2,-2147483648
Extra 300S Paint1,1.0716161114138527,279.49033441543577,85949.79858398438,101309.99755859376,0,251.6585750579834,2,-2147483648
Extra 300S Paint1,1.070568864852814,279.3537181854248,85823.83422851561,101309.99755859376,0,251.624635219574,2,-2147483648
Extra 300S Paint1,1.0704750814377102,279.27566614151,85792.34008789062,101309.99755859376,0,251.59071493148804,2,-2147483648
Extra 300S Paint1,1.0714545006719771,279.25937643051145,85865.82641601561,101309.99755859376,0,251.5567970275879,2,-2147483648
Extra 300S Paint1,1.0739743102700146,279.31944026947014,86086.27319335938,101309.99755859376,0,251.5228099822998,2,-2147483648
Extra 300S Paint1,1.0739743102700146,279.31944026947014,86086.27319335938,101309.99755859376,0,251.48868083953855,2,-2147483648
Extra 300S Paint1,1.0781218327682378,279.46640100479124,86464.19067382812,101309.99755859376,0,251.4543290138245,2,-2147483648
Extra 300S Paint1,1.0833973005538768,279.6925395965576,86957.58056640625,101309.99755859376,0,251.41971826553345,2,-2147483648
Extra 300S Paint1,1.0892233752038027,279.9777540206909,87514.34936523438,101309.99755859376,0,251.3847894668579,2,-2147483648
Extra 300S Paint1,1.0951334510834634,280.29250659942625,88088.1103515625,101309.99755859376,0,251.34956455230716,2,-2147483648
Extra 300S Paint1,1.0997552966109092,280.5895484924316,88553.61328125,101309.99755859376,0,251.31441164016724,2,-2147483648
