title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.0553122479835977,278.23129549026487,84260.8642578125,101309.99755859376,0,240.91775512695315,2,0
Extra 300S Paint1,1.0549319117503781,278.23049821853635,84230.25512695312,101309.99755859376,0,240.88454174995425,2,913
Extra 300S Paint1,1.0530856460207445,278.17813100814817,84067.0166015625,101309.99755859376,0,240.85135436058044,2,1825
Extra 300S Paint1,1.0530856460207445,278.17813100814817,84067.0166015625,101309.99755859376,0,240.81827783584595,2,2738
Extra 300S Paint1,1.047868180289173,278.0025376319885,83597.71118164062,101309.99755859376,0,240.7854528427124,2,3651
Extra 300S Paint1,1.0411380531364207,277.716611289978,82975.3662109375,101309.99755859376,0,240.7529742717743,2,4563
Extra 300S Paint1,1.0352960428030888,277.39500608444206,82414.2333984375,101309.99755859376,0,240.7207937240601,2,5476
Extra 300S Paint1,1.031250192649637,277.1042825222015,82006.13403320312,101309.99755859376,0,240.6887998580933,2,6389
Extra 300S Paint1,1.0290002064356183,276.8809679985046,81761.27319335938,101309.99755859376,0,240.65691924095157,2,7302
Extra 300S Paint1,1.0284843517966975,276.7433265686035,81679.6630859375,101309.99755859376,0,240.6250569820404,2,8214
Extra 300S Paint1,1.029438613721754,276.69399394989006,81740.87524414062,101309.99755859376,0,240.59313106536865,2,9127
Extra 300S Paint1,1.031392587589262,276.72129573822014,81904.10766601561,101309.99755859376,0,240.56108713150024,2,10040
Extra 300S Paint1,1.03378479477353,276.8031558036804,82118.359375,101309.99755859376,0,240.5289306640625,2,10952
Extra 300S Paint1,1.0350272969262482,276.88306226730344,82240.78979492188,101309.99755859376,0,240.5289306640625,2,11865
Extra 300S Paint1,1.0350272969262482,276.88306226730344,82240.78979492188,101309.99755859376,0,240.5289306640625,2,12778
