title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.081549547796701,279.8659900665283,86863.10424804686,101309.99755859376,0,244.45294046401975,2,0
Extra 300S Paint1,1.0795516205600308,279.8078845977783,86684.6435546875,101309.99755859376,0,244.41854000091556,2,810
Extra 300S Paint1,1.0754061469036127,279.66190280914304,86306.72607421875,101309.99755859376,0,244.38443326950076,2,1619
Extra 300S Paint1,1.068936857413611,279.4037741661072,85708.35571289062,101309.99755859376,0,244.35076522827148,2,2429
Extra 300S Paint1,1.0627878399433053,279.0928195953369,85120.48950195312,101309.99755859376,0,244.3171672821045,2,3238
Extra 300S Paint1,1.0580331132450098,278.7911814689636,84648.095703125,101309.99755859376,0,244.28381872177124,2,4048
Extra 300S Paint1,1.0551551453188874,278.5461696624756,84343.65844726561,101309.99755859376,0,244.25092744827273,2,4857
Extra 300S Paint1,1.0538737251271555,278.3749426841736,84189.44702148438,101309.99755859376,0,244.21810483932492,2,5667
Extra 300S Paint1,1.0538515385980496,278.2795857429504,84158.837890625,101309.99755859376,0,244.1849865913391,2,6476
Extra 300S Paint1,1.0549558655575302,278.25789108276365,84240.46020507811,101309.99755859376,0,244.15182209014893,2,7286
Extra 300S Paint1,1.0568808660150537,278.2990125656128,84406.64672851561,101309.99755859376,0,244.11858654022217,2,8095
Extra 300S Paint1,1.0583508761005982,278.3617977142334,84543.115234375,101309.99755859376,0,244.08526039123532,2,8905
Extra 300S Paint1,1.0583508761005982,278.3617977142334,84543.115234375,101309.99755859376,0,244.08526039123532,2,9714
Extra 300S Paint1,1.0583508761005982,278.3617977142334,84543.115234375,101309.99755859376,0,244.08526039123532,2,10524
Extra 300S Paint1,1.0583508761005982,278.3617977142334,84543.115234375,101309.99755859376,0,244.08526039123532,2,11333
