title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1808653816805257,285.62503280639646,96790.9912109375,101309.99755859376,0,248.79964828491208,2,0
Extra 300S Paint1,1.1811509746235915,285.6576026916504,96825.439453125,101309.99755859376,0,248.76511335372925,2,-2147483648
Extra 300S Paint1,1.1810836456129064,285.67388858795164,96825.439453125,101309.99755859376,0,248.73057174682617,2,-2147483648
Extra 300S Paint1,1.1802901891440845,285.6625427246093,96756.54907226561,101309.99755859376,0,248.69633150100708,2,-2147483648
Extra 300S Paint1,1.17892036292203,285.6211408615112,96630.2490234375,101309.99755859376,0,248.66183614730835,2,-2147483648
Extra 300S Paint1,1.1771051207980563,285.55172004699705,96458.01391601561,101309.99755859376,0,248.62740898132324,2,-2147483648
Extra 300S Paint1,1.1747128541111755,285.4520496368408,96228.38134765624,101309.99755859376,0,248.5930790901184,2,-2147483648
Extra 300S Paint1,1.1747128541111755,285.4520496368408,96228.38134765624,101309.99755859376,0,248.55886077880857,2,-2147483648
Extra 300S Paint1,1.171746629529841,285.32101287841795,95941.33911132812,101309.99755859376,0,248.524760723114,2,-2147483648
Extra 300S Paint1,1.1679528984915528,285.15155735015867,95573.91967773438,101309.99755859376,0,248.49104404449463,2,-2147483648
Extra 300S Paint1,1.1623258112178243,284.9141716003418,95034.27734375,101309.99755859376,0,248.4574203491211,2,-2147483648
Extra 300S Paint1,1.1555534821598332,284.6103414535522,94379.8095703125,101309.99755859376,0,248.42409896850583,2,-2147483648
Extra 300S Paint1,1.1498066067886692,284.2933572769165,93805.84716796876,101309.99755859376,0,248.39111518859863,2,-2147483648
Extra 300S Paint1,1.145868912164463,284.0152954101562,93393.1640625,101309.99755859376,0,248.35824871063232,2,-2147483648
Extra 300S Paint1,1.1435804158701837,283.8019374847412,93136.62719726561,101309.99755859376,0,248.32569932937625,2,-2147483648
Extra 300S Paint1,1.142646532392236,283.65970935821525,93013.93432617188,101309.99755859376,0,248.29308366775516,2,-2147483648
Extra 300S Paint1,1.143429172235898,283.6015228271484,93058.55102539062,101309.99755859376,0,248.26041889190677,2,-2147483648
Extra 300S Paint1,1.145778599693868,283.630598449707,93259.32006835936,101309.99755859376,0,248.2277765274048,2,-2147483648
Extra 300S Paint1,1.1498094883393477,283.75177993774406,93627.392578125,101309.99755859376,0,248.19463586807248,2,-2147483648
Extra 300S Paint1,1.1548873490280636,283.9513305664062,94107.0068359375,101309.99755859376,0,248.1612434387207,2,-2147483648
Extra 300S Paint1,1.1610826460302794,284.2198661804199,94701.30615234376,101309.99755859376,0,248.1275539398193,2,-2147483648
Extra 300S Paint1,1.1686852703960613,284.56200733184806,95436.13891601561,101309.99755859376,0,248.0935173034668,2,-2147483648
Extra 300S Paint1,1.176498769992116,284.9506963729858,96205.419921875,101309.99755859376,0,248.05941247940063,2,-2147483648
Extra 300S Paint1,1.1822930889713414,285.3139394760132,96802.47192382812,101309.99755859376,0,248.0250382423401,2,-2147483648
Extra 300S Paint1,1.184454452713224,285.5702651977539,97066.55883789062,101309.99755859376,0,247.9902930259705,2,-2147483648
Extra 300S Paint1,1.184454452713224,285.5702651977539,97066.55883789062,101309.99755859376,0,247.9902930259705,2,-2147483648
Extra 300S Paint1,1.184454452713224,285.5702651977539,97066.55883789062,101309.99755859376,0,247.9902930259705,2,-2147483648
