title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1825385744407568,285.7284044265747,96963.21411132812,101309.99755859376,0,247.9556212425232,2,0
Extra 300S Paint1,1.1824563885651604,285.74826564788816,96963.21411132812,101309.99755859376,0,247.92101430892944,2,920
Extra 300S Paint1,1.1817824524640588,285.7419551849365,96905.810546875,101309.99755859376,0,247.88670444488525,2,1840
Extra 300S Paint1,1.180402820659938,285.703071975708,96779.51049804688,101309.99755859376,0,247.8521413803101,2,2760
Extra 300S Paint1,1.1785833394548555,285.6349100112915,96607.28149414062,101309.99755859376,0,247.81764698028564,2,3680
Extra 300S Paint1,1.1785833394548555,285.6349100112915,96607.28149414062,101309.99755859376,0,247.78354501724243,2,4600
Extra 300S Paint1,1.1760628860260836,285.5326208114624,96366.162109375,101309.99755859376,0,247.74932670593265,2,5520
Extra 300S Paint1,1.1731034982753326,285.4002746582031,96079.11987304688,101309.99755859376,0,247.71547555923465,2,6440
Extra 300S Paint1,1.1693143848023555,285.2301649093628,95711.70654296876,101309.99755859376,0,247.68151092529297,2,7360
Extra 300S Paint1,1.163818360362206,284.995700263977,95183.53881835936,101309.99755859376,0,247.6477975845337,2,8280
Extra 300S Paint1,1.1569163759603875,284.69008293151853,94517.59643554688,101309.99755859376,0,247.614426612854,2,9200
Extra 300S Paint1,1.1510051644515624,284.36877574920646,93928.5400390625,101309.99755859376,0,247.5813307762146,2,10120
Extra 300S Paint1,1.1468307942775615,284.0820888519287,93493.54248046876,101309.99755859376,0,247.5484209060669,2,11040
Extra 300S Paint1,1.1444371579224653,283.8611873626709,93225.86059570312,101309.99755859376,0,247.51560068130493,2,11960
Extra 300S Paint1,1.143519100128762,283.7151874542236,93103.16772460936,101309.99755859376,0,247.48296308517456,2,12880
Extra 300S Paint1,1.1443093734129155,283.65511455535886,93147.78442382812,101309.99755859376,0,247.450119972229,2,13800
Extra 300S Paint1,1.146909903222774,283.68971099853513,93370.85571289062,101309.99755859376,0,247.41715717315677,2,14720
Extra 300S Paint1,1.1510521587623492,283.8168844223022,93750.08544921876,101309.99755859376,0,247.3839693069458,2,15640
Extra 300S Paint1,1.1561260987191957,284.0194734573364,94230.55419921876,101309.99755859376,0,247.35082578659055,2,16560
Extra 300S Paint1,1.1623457092547012,284.2896656036377,94827.60620117188,101309.99755859376,0,247.31708574295044,2,17480
Extra 300S Paint1,1.169941544885556,284.63263549804685,95562.43896484376,101309.99755859376,0,247.28298377990723,2,18400
Extra 300S Paint1,1.177749683135365,285.0217393875122,96331.71997070312,101309.99755859376,0,247.2487630844116,2,19320
Extra 300S Paint1,1.183540110474419,285.3851884841919,96928.77197265624,101309.99755859376,0,247.2141809463501,2,20240
Extra 300S Paint1,1.185699387145248,285.6416172027588,97192.85888671876,101309.99755859376,0,247.17966794967649,2,21160
Extra 300S Paint1,1.185699387145248,285.6416172027588,97192.85888671876,101309.99755859376,0,247.17966794967649,2,22080
Extra 300S Paint1,1.185699387145248,285.6416172027588,97192.85888671876,101309.99755859376,0,247.17966794967649,2,23000
