title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Grumman G-164C King Cat N531MC,1.0788941717839846,279.63931074142454,86579.6630859375,101309.99755859376,0,438.9524841308594,2,0
Grumman G-164C King Cat N531MC,1.0789246733901798,279.6653126716613,86590.1611328125,101309.99755859376,0,438.8361511230469,2,827
Grumman G-164C King Cat N531MC,1.0786379712009673,279.6718181610107,86569.1650390625,101309.99755859376,0,438.71926879882807,2,1654
Grumman G-164C King Cat N531MC,1.07779750208859,279.6523341178894,86495.68481445312,101309.99755859376,0,438.6034851074218,2,2481
Grumman G-164C King Cat N531MC,1.0764153309581812,279.6036161422729,86369.71435546875,101309.99755859376,0,438.4869079589844,2,3308
Grumman G-164C King Cat N531MC,1.0747336782516907,279.5305360794067,86212.24365234375,101309.99755859376,0,438.37060546875,2,4135
Grumman G-164C King Cat N531MC,1.072268933636948,279.42254009246824,85981.298828125,101309.99755859376,0,438.2544860839844,2,4962
Grumman G-164C King Cat N531MC,1.0683279200780391,279.25486030578605,85613.87939453125,101309.99755859376,0,438.138916015625,2,5789
Grumman G-164C King Cat N531MC,1.0624777908595673,279.002123260498,85068.00537109375,101309.99755859376,0,438.02490234375,2,6616
Grumman G-164C King Cat N531MC,1.0561834570275206,278.69061698913566,84469.63500976561,101309.99755859376,0,437.91058349609375,2,7442
Grumman G-164C King Cat N531MC,1.0508302110376186,278.36921396255485,83944.58618164062,101309.99755859376,0,437.7972106933594,2,8269
Grumman G-164C King Cat N531MC,1.0468145465313834,278.07859125137327,83536.4990234375,101309.99755859376,0,437.6843566894531,2,9096
Grumman G-164C King Cat N531MC,1.0438902244670505,277.8358386993408,83230.419921875,101309.99755859376,0,437.57180786132807,2,9923
Grumman G-164C King Cat N531MC,1.0422615542793967,277.65599765777586,83046.77734375,101309.99755859376,0,437.4592590332031,2,10750
Grumman G-164C King Cat N531MC,1.0415561132690427,277.53684558868406,82954.9560546875,101309.99755859376,0,437.3466491699218,2,11577
Grumman G-164C King Cat N531MC,1.0417797288301387,277.477269077301,82954.9560546875,101309.99755859376,0,437.23391723632807,2,12404
Grumman G-164C King Cat N531MC,1.0428190683350045,277.47346534729,83036.57836914062,101309.99755859376,0,437.12112426757807,2,13231
Grumman G-164C King Cat N531MC,1.044680618743116,277.52353181838987,83199.81689453125,101309.99755859376,0,437.0082092285156,2,14058
Grumman G-164C King Cat N531MC,1.0473664414623092,277.62651815414426,83444.67163085938,101309.99755859376,0,436.895263671875,2,14885
Grumman G-164C King Cat N531MC,1.0505288288166306,277.7722038269043,83740.53955078125,101309.99755859376,0,436.7819213867188,2,15712
Grumman G-164C King Cat N531MC,1.0527977645611468,277.9165033340454,83964.99633789062,101309.99755859376,0,436.6681823730469,2,16539
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,17366
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,18193
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,19020
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,19847
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,20674
Grumman G-164C King Cat N531MC,1.0540269921119207,278.03087797164915,84097.62573242188,101309.99755859376,0,436.55422973632807,2,21500
