title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Piaggio P-149D D-EOAO,1.1180044043087494,281.7795013427734,90404.8095703125,101309.99755859376,1,374.5818862915039,2,0
Piaggio P-149D D-EOAO,1.1185398375009152,281.91444339752195,90491.41845703124,101309.99755859376,1,374.54837799072266,2,-2147483648
Piaggio P-149D D-EOAO,1.1176676294755978,281.9656747817993,90437.28637695312,101309.99755859376,1,374.5158157348633,2,-2147483648
Piaggio P-149D D-EOAO,1.1143006788595535,281.9035924911499,90144.9951171875,101309.99755859376,1,374.48561859130854,2,-2147483648
Piaggio P-149D D-EOAO,1.1037955676398783,281.20301094055174,89073.24829101561,101309.99755859376,1,374.4578323364258,2,-2147483648
Piaggio P-149D D-EOAO,1.0982170776274676,281.05129661560056,88575.2685546875,101309.99755859376,1,374.4291305541992,2,-2147483648
Piaggio P-149D D-EOAO,1.0970546122800104,280.9364632606506,88445.361328125,101309.99755859376,1,374.3968276977539,2,-2147483648
Piaggio P-149D D-EOAO,1.0995891089923324,280.94075908660886,88651.0498046875,101309.99755859376,1,374.36518096923834,2,-2147483648
Piaggio P-149D D-EOAO,1.1048053545921512,281.0825723648071,89116.552734375,101309.99755859376,1,374.3326797485352,2,-2147483648
Piaggio P-149D D-EOAO,1.111200434991746,281.33212127685545,89711.96899414062,101309.99755859376,1,374.2996597290039,2,-2147483648
Piaggio P-149D D-EOAO,1.1147063574510712,281.5640796661377,90069.2138671875,101309.99755859376,1,374.2665023803711,2,-2147483648
Piaggio P-149D D-EOAO,1.1147063574510712,281.5640796661377,90069.2138671875,101309.99755859376,1,374.2665023803711,2,-2147483648
Piaggio P-149D D-EOAO,1.1147063574510712,281.5640796661377,90069.2138671875,101309.99755859376,1,374.2665023803711,2,-2147483648
