altitude_abv_gnd,altitude,angle_of_attack,velocity_body_x,velocity_body_y,velocity_body_z,velocity_world_x,velocity_world_y,velocity_world_z,velocity_rot_body_x,velocity_rot_body_y,velocity_rot_body_z,wind_velocity_body_x,wind_velocity_body_y,wind_velocity_body_z,wind_velocity_world_x,wind_velocity_world_y,wind_velocity_world_z,acceleration_body_x,acceleration_body_y,acceleration_body_z,pitch,bank,heading,rudder,elevator,aileron,flaps_handle_ind,spoilers_handle_ind,General_Eng_Rpm_1,General_Eng_Throttle_Lever_Position_1,time
1720.070280067686,1766.658731011703,0.0597005490806622,-0.3121550784600868,-15.983358335305908,272.28882834515485,267.9952322546143,46.64030303591655,20.00017119804368,0.0427276322541545,-0.0074802527290342,0.0001348742866587,-0.3243649976387946,-16.277151995354544,272.3226092325703,0,0,0,1.3323227118031409,31.132445714062595,-3.5247829811388294,-0.2303324341773986,-0.0232852665841197,1.5613148766606737,-6.103515625e-05,0.27545166015625,0.0,0,0,2699.8150178656974,0.935546875,0
1722.3165073230516,1768.9049582670684,0.0536630896613084,-0.2371672569973306,-14.190823514575497,272.1407279597308,267.5417031420092,47.82724874549785,19.89984473542896,0.338990651071283,-0.0150788359166174,0.0008934637865424,-0.2542676740945575,-14.619314720175469,272.16619290439274,0,0,0,1.869852920437481,46.7411175494612,-2.583802631380025,-0.2275797128677368,-0.023224468907903,1.5610882009012061,-6.103515625e-05,0.0,0.0,0,0,2699.8498665422,0.935546875,48
1724.6113408191222,1771.1997917631393,0.0449820442864361,-0.1282906462366993,-11.726817677717367,272.0301918086173,267.1688980385859,48.64244563329938,19.815519651926493,0.5240189679576269,-0.0257594561262116,0.0020680429149012,-0.1533279229218677,-12.245677087967673,272.0511468702043,0,0,0,2.7169636289760373,54.90994311362566,-2.194926461699121,-0.2211938947439193,-0.023103838411508,1.5606319079496145,-6.103515625e-05,0.0,0.0,0,0,2699.8709854435,0.935546875,95
1726.9350023957727,1773.5234533397895,0.0354192426150572,0.0180164805869382,-9.124156023710917,271.92316020908726,266.89609772466923,49.00843926015594,19.75097549774005,0.6084232590487594,-0.033545437939853,0.0035305395013667,-0.0136524890183896,-9.636127236633287,271.94532147373235,0,0,0,3.382113086757008,53.412497180601775,-2.3575269317398067,-0.2129048258066177,-0.0229236112922585,1.5599911355325509,-6.103515625e-05,0.0,0.0,0,0,2699.8840059061567,0.935546875,143
1729.2659740026104,1775.8544249466272,0.026413304589121,0.1873124239872668,-6.7296696964709755,271.80347250147673,266.72059804152406,48.930952317938974,19.70622734393141,0.6273271409575274,-0.0368132839995362,0.0047591403964997,0.1524842211024234,-7.181563046708841,271.8286476426709,0,0,0,3.675229938011933,46.69965096867967,-2.6784562092056827,-0.2039011865854263,-0.0227124015000889,1.559254339557353,-6.103515625e-05,0.0,0.0,0,0,2699.890008035207,0.935546875,190
1731.5843989249925,1778.1728498690093,0.0196012220947521,0.3610111566757824,-5.148641347066317,271.6599765815586,266.6314787366343,48.436961439000406,19.67985573212651,0.2614654756431566,-0.0321894205172051,-0.0112261367877248,0.3273165749033739,-5.326171269943958,271.6916887982045,0,0,0,3.4719163724242925,15.059688273126618,-3.397181363569588,-0.1973406970500946,-0.0226324198975473,1.5585739292668337,-6.103515625e-05,0.3591299653053283,0.0036034975200891,0,0,2699.888360603506,0.935546875,238
1733.8737441132869,1780.4621950573037,0.0181373856707076,0.5020615167316616,-4.933250210722241,271.4908801459509,266.5724165758111,47.79622653361818,19.66104101594464,0.1159408558554979,-0.0184466349634026,-0.0725798460318846,0.4779240911352669,-4.925299527548721,271.5253191276304,0,0,0,2.4295149581586992,-1.7874079363734423,-3.628626190875396,-0.1947841942310333,-0.0231903787860255,1.5581401789621714,-6.103515625e-05,0.2457134127616882,0.0158433765172958,0,0,2699.877071069752,0.935546875,286
1736.1304952406576,1782.7189461846745,0.0188657225859279,0.5943458273750217,-5.1971915328588505,271.31661038022844,266.51439106757726,47.16249716154794,19.642943050449784,0.028515084426441,-0.0071480042644858,-0.0889759622947962,0.5793583638671292,-5.119853732658807,271.3517217896839,0,0,0,1.4928954292496257,-8.664704600350147,-3.69936596508016,-0.1937799006700515,-0.0243483075843896,1.5579306704096725,-6.103515625e-05,0.2457134127616882,0.0158433765172958,0,0,2699.856884621418,0.935546875,333
1738.364407970688,1784.9528589147048,0.0204014716472925,0.6490069956420128,-5.601691201964493,271.14113981693527,266.4446149161757,46.60005459442317,19.621820649225977,0.0505302119889431,0.0002557508804464,-0.1068038336745286,0.6402933590854936,-5.533154770195484,271.1758825325238,0,0,0,0.8699457962895552,-6.802647417160332,-3.6340754978432734,-0.1932589560747146,-0.0257742453587519,1.5578728095299472,-6.103515625e-05,0.1489895582199096,0.018838096410036,0,0,2699.831034482017,0.935546875,381
1740.5687666747888,1787.1572176188056,0.0214415832104367,0.6836681562992885,-5.851181638336056,270.9707154880069,266.3657910359985,46.09812574886742,19.59752000985948,0.0717726538060216,0.0032369672279903,-0.1115184189624425,0.6775290052694596,-5.811654679723923,271.00442984090387,0,0,0,0.6315973414744401,-3.9226162919788368,-3.5348935684900864,-0.1923603266477584,-0.0273650370272747,1.5578776977905255,-6.103515625e-05,0.1489895582199096,0.018838096410036,0,0,2699.8040711105587,0.935546875,429
