title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1086572929850955,281.56916370391843,89582.06176757811,101309.99755859376,1,563.1427001953125,2,0
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1053914017782012,281.44549503326414,89278.94287109375,101309.99755859376,1,563.108154296875,2,891
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1005370223124058,281.247243309021,88824.26147460938,101309.99755859376,1,563.0736694335938,2,1783
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0949700545701957,280.9889639854431,88293.798828125,101309.99755859376,1,563.0392456054688,2,2674
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0898747376346296,280.7104147911072,87795.81909179686,101309.99755859376,1,563.0048828125,2,3566
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.085710185633767,280.4444674491882,87377.48413085938,101309.99755859376,1,562.9705200195312,2,4457
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0829225157101705,280.2205485343933,87083.55102539062,101309.99755859376,1,562.9360961914064,2,5349
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.080994166481041,280.04362812042234,86873.60229492188,101309.99755859376,1,562.90185546875,2,6240
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.080994166481041,280.04362812042234,86873.60229492188,101309.99755859376,1,562.8672485351562,2,7131
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0801543124818815,279.92268838882444,86768.62182617188,101309.99755859376,1,562.8325805664064,2,8023
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.080151330315912,279.85572185516355,86747.62573242188,101309.99755859376,1,562.7977905273438,2,8914
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0809896929500462,279.8417266845703,86810.61401367188,101309.99755859376,1,562.762939453125,2,9806
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.082789056153442,279.88344993591306,86968.07861328125,101309.99755859376,1,562.72802734375,2,10697
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.085660658381234,279.98551216125486,87230.517578125,101309.99755859376,1,562.6929931640625,2,11589
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.089996118705218,280.1599687576294,87633.42895507811,101309.99755859376,1,562.6580200195312,2,12480
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.095021388566932,280.39011039733884,88109.765625,101309.99755859376,1,562.6231689453125,2,13371
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.0996857847506238,280.6415986061096,88564.44091796875,101309.99755859376,1,562.5880737304688,2,14263
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1034491723311417,280.88102331161497,88943.34106445312,101309.99755859376,1,562.552978515625,2,15154
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1061371831716145,281.0851849555969,89224.81079101561,101309.99755859376,1,562.5179443359375,2,16046
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.10767749296994,281.23923435211174,89398.0224609375,101309.99755859376,1,562.4830322265625,2,16937
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1078594041567218,281.32925071716306,89441.32080078125,101309.99755859376,1,562.4481811523438,2,17829
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1078594041567218,281.32925071716306,89441.32080078125,101309.99755859376,1,562.4481811523438,2,18720
SIAI-Marchetti SF-260PAINTAIRCOMBATUSA,1.1078594041567218,281.32925071716306,89441.32080078125,101309.99755859376,1,562.4481811523438,2,19612
