title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Alpha 160A G-ECAC,1.1297254244745316,282.74109306335447,91664.3310546875,101309.99755859376,0,172.62017822265625,2,0
Alpha 160A G-ECAC,1.1283664445621002,282.702713394165,91541.63818359376,101309.99755859376,0,172.62017822265625,2,-2147483648
Alpha 160A G-ECAC,1.1264492415161722,282.63181629180906,91363.18359375,101309.99755859376,0,172.58872985839844,2,-2147483648
Alpha 160A G-ECAC,1.1242215400488045,282.53496780395506,91151.25732421876,101309.99755859376,0,172.5575714111328,2,-2147483648
Alpha 160A G-ECAC,1.121295239965446,282.40575256347654,90872.41821289062,101309.99755859376,0,172.5263671875,2,-2147483648
Alpha 160A G-ECAC,1.1170572479559695,282.2210725784301,90469.76318359376,101309.99755859376,0,172.4953155517578,2,-2147483648
Alpha 160A G-ECAC,1.1117399742885676,281.976075553894,89960.9619140625,101309.99755859376,0,172.46450805664065,2,-2147483648
Alpha 160A G-ECAC,1.1061682676681197,281.6911748886108,89419.67163085938,101309.99755859376,0,172.43399047851565,2,-2147483648
Alpha 160A G-ECAC,1.101998144666244,281.42205181121824,88997.46704101561,101309.99755859376,0,172.4040985107422,2,-2147483648
Alpha 160A G-ECAC,1.0998542113444518,281.21603336334226,88759.3017578125,101309.99755859376,0,172.37451171875,2,-2147483648
Alpha 160A G-ECAC,1.1000142658539622,281.10652866363523,88737.65258789062,101309.99755859376,0,172.34487915039065,2,-2147483648
Alpha 160A G-ECAC,1.10229376840357,281.10699262619016,88921.68579101561,101309.99755859376,0,172.31533813476565,2,-2147483648
Alpha 160A G-ECAC,1.1055713586124072,281.19492092132566,89213.98315429686,101309.99755859376,0,172.2857208251953,2,-2147483648
Alpha 160A G-ECAC,1.1073400998393184,281.2908538818359,89387.19482421875,101309.99755859376,0,172.25596618652344,2,-2147483648
Alpha 160A G-ECAC,1.1072726447605443,281.3420690536499,89398.0224609375,101309.99755859376,0,172.22607421875,2,-2147483648
Alpha 160A G-ECAC,1.1072726447605443,281.3420690536499,89398.0224609375,101309.99755859376,0,172.22607421875,2,-2147483648
