title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Alpha 160A G-ECAC,1.1379990005477647,283.1104434967041,92456.25,101309.99755859376,0,171.6697235107422,2,0
Alpha 160A G-ECAC,1.1369603529435093,283.1297601699829,92378.16772460936,101309.99755859376,0,171.6380615234375,2,926
Alpha 160A G-ECAC,1.1354298958355429,283.1006387710571,92244.32983398435,101309.99755859376,0,171.6062774658203,2,1852
Alpha 160A G-ECAC,1.1333741906574868,283.03114070892326,92054.71801757811,101309.99755859376,0,171.5745391845703,2,2778
Alpha 160A G-ECAC,1.130775861770004,282.92529621124265,91809.33227539062,101309.99755859376,0,171.54312133789065,2,3704
Alpha 160A G-ECAC,1.1272516701113309,282.7754243850708,91474.71923828124,101309.99755859376,0,171.5116729736328,2,4630
Alpha 160A G-ECAC,1.1221901289681873,282.5615295410156,90995.10498046876,101309.99755859376,0,171.48045349121094,2,5556
Alpha 160A G-ECAC,1.1162658857931889,282.2859691619873,90426.45874023438,101309.99755859376,0,171.44955444335938,2,6482
Alpha 160A G-ECAC,1.1108861459055024,281.98903503417966,89896.00219726561,101309.99755859376,0,171.41900634765625,2,7408
Alpha 160A G-ECAC,1.106990913172438,281.72039165496824,89495.45288085938,101309.99755859376,0,171.3887939453125,2,8334
Alpha 160A G-ECAC,1.1057007119017035,281.5373491287231,89333.06884765625,101309.99755859376,0,171.3588409423828,2,9260
Alpha 160A G-ECAC,1.106302682146167,281.4523242950439,89354.7119140625,101309.99755859376,0,171.32899475097656,2,10185
Alpha 160A G-ECAC,1.1081676028623926,281.45528354644773,89506.28051757811,101309.99755859376,0,171.29916381835938,2,11111
Alpha 160A G-ECAC,1.1110707876833628,281.53471698760984,89766.09497070312,101309.99755859376,0,171.26922607421875,2,12037
Alpha 160A G-ECAC,1.1130945818224576,281.63289775848386,89960.9619140625,101309.99755859376,0,171.23912048339844,2,12963
Alpha 160A G-ECAC,1.113869143813336,281.7079719543457,90047.55859375,101309.99755859376,0,171.20884704589844,2,13889
Alpha 160A G-ECAC,1.1137207501243194,281.74550952911375,90047.55859375,101309.99755859376,0,171.17849731445312,2,14815
Alpha 160A G-ECAC,1.113162409672062,281.7512859344482,90004.26025390625,101309.99755859376,0,171.1481170654297,2,15741
Alpha 160A G-ECAC,1.113162409672062,281.7512859344482,90004.26025390625,101309.99755859376,0,171.1481170654297,2,16667
