title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1490135782491069,283.94834365844724,93627.392578125,101309.99755859376,0,250.347204208374,2,0
Extra 300S Paint1,1.147556261772971,283.8686412811279,93482.3974609375,101309.99755859376,0,250.3141751289368,2,-2147483648
Extra 300S Paint1,1.146354595653338,283.7932418823242,93359.70458984376,101309.99755859376,0,250.28117179870608,2,-2147483648
Extra 300S Paint1,1.1452675219494803,283.72322692871086,93248.16284179688,101309.99755859376,0,250.24846744537356,2,-2147483648
Extra 300S Paint1,1.1447890215908256,283.6720603942871,93192.39501953124,101309.99755859376,0,250.2155556678772,2,-2147483648
Extra 300S Paint1,1.145264257830273,283.6561731338501,93225.86059570312,101309.99755859376,0,250.18266916275024,2,-2147483648
Extra 300S Paint1,1.1474035280510997,283.70316638946525,93415.47241210936,101309.99755859376,0,250.1499848365784,2,-2147483648
Extra 300S Paint1,1.1525106968218608,283.8623908996582,93883.92944335936,101309.99755859376,0,250.1173014640808,2,-2147483648
Extra 300S Paint1,1.1525106968218608,283.8623908996582,93883.92944335936,101309.99755859376,0,250.08415651321408,2,-2147483648
Extra 300S Paint1,1.1616468443170926,284.1851400375366,94735.74829101561,101309.99755859376,0,250.0506682395935,2,-2147483648
Extra 300S Paint1,1.1718103062008116,284.6225980758667,95711.70654296876,101309.99755859376,0,250.01672554016116,2,-2147483648
Extra 300S Paint1,1.17827825015068,285.02971210479734,96377.64892578124,101309.99755859376,0,249.98271131515503,2,-2147483648
