title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.146264190551061,283.8495277404785,93370.85571289062,101309.99755859376,0,249.4057879447937,2,0
Extra 300S Paint1,1.1452779160762867,283.75460090637205,93259.32006835936,101309.99755859376,0,249.3728504180908,2,975
Extra 300S Paint1,1.144601784718131,283.68451633453367,93181.24389648435,101309.99755859376,0,249.34018802642825,2,1949
Extra 300S Paint1,1.1444951987536365,283.64301052093504,93158.935546875,101309.99755859376,0,249.3073205947876,2,2924
Extra 300S Paint1,1.1453229026050855,283.6416477203369,93225.86059570312,101309.99755859376,0,249.27470350265503,2,3899
Extra 300S Paint1,1.1471850167826605,283.6894411087036,93393.1640625,101309.99755859376,0,249.24178791046145,2,4874
Extra 300S Paint1,1.1508050132371592,283.810285949707,93727.77709960936,101309.99755859376,0,249.20907878875727,2,5848
Extra 300S Paint1,1.1579263365018693,284.06164684295646,94391.29638671876,101309.99755859376,0,249.17616367340088,2,6823
Extra 300S Paint1,1.1676098083542126,284.44716968536375,95309.8388671875,101309.99755859376,0,249.14293241500852,2,7798
Extra 300S Paint1,1.1755925059699996,284.86404552459715,96102.08129882812,101309.99755859376,0,249.1091060638428,2,8773
Extra 300S Paint1,1.179048211052134,285.18291606903074,96492.46215820312,101309.99755859376,0,249.07475328445437,2,9747
Extra 300S Paint1,1.1796573846652545,285.37483253479,96607.28149414062,101309.99755859376,0,249.04023933410645,2,10722
