title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1377348100916749,283.2786735534668,92489.70947265624,101309.99755859376,0,230.87345963716507,2,0
Extra 300S Paint1,1.1360013327282084,283.19771709442136,92322.39990234376,101309.99755859376,0,230.84091436862943,2,1932782669
Extra 300S Paint1,1.1344233549419942,283.1119960784912,92166.25366210936,101309.99755859376,0,230.80857568979263,2,-2147483648
Extra 300S Paint1,1.1329782413294571,283.02712478637693,92021.25244140624,101309.99755859376,0,230.77630507946012,2,-2147483648
Extra 300S Paint1,1.1316549719569795,282.94590892791746,91887.40234375,101309.99755859376,0,230.74396294355395,2,-2147483648
Extra 300S Paint1,1.1304482479414608,282.86975326538084,91764.71557617188,101309.99755859376,0,230.71166849136355,2,-2147483648
Extra 300S Paint1,1.1294797722375027,282.802590751648,91664.3310546875,101309.99755859376,0,230.679445207119,2,-2147483648
Extra 300S Paint1,1.1286174250631749,282.7431568145752,91575.09765625,101309.99755859376,0,230.64726108312607,2,-2147483648
Extra 300S Paint1,1.1271163494170586,282.67142810821525,91430.1025390625,101309.99755859376,0,230.6151237487793,2,-2147483648
Extra 300S Paint1,1.1233944595076648,282.535383605957,91084.33227539062,101309.99755859376,0,230.58303675055504,2,-2147483648
Extra 300S Paint1,1.1233944595076648,282.535383605957,91084.33227539062,101309.99755859376,0,230.5514050126076,2,-2147483648
Extra 300S Paint1,1.1182500172870649,282.3248647689819,90599.67041015624,101309.99755859376,0,230.5199588537216,2,-2147483648
Extra 300S Paint1,1.112744805090598,282.06045188903806,90069.2138671875,101309.99755859376,0,230.4887363612652,2,-2147483648
Extra 300S Paint1,1.107335070477245,281.76909198760984,89538.75122070312,101309.99755859376,0,230.45760762691495,2,-2147483648
Extra 300S Paint1,1.1029374034013513,281.4902433395385,89094.90356445312,101309.99755859376,0,230.42668336629868,2,-2147483648
Extra 300S Paint1,1.0997208860220535,281.2501291275024,88759.3017578125,101309.99755859376,0,230.39589968323708,2,-2147483648
Extra 300S Paint1,1.0977604516962007,281.065111541748,88542.79174804686,101309.99755859376,0,230.36518362164497,2,-2147483648
Extra 300S Paint1,1.096784400282904,280.93687477111814,88423.7060546875,101309.99755859376,0,230.33471584320068,2,-2147483648
Extra 300S Paint1,1.096548222524219,280.85976400375364,88380.40161132812,101309.99755859376,0,230.304044097662,2,-2147483648
Extra 300S Paint1,1.0973070263178033,280.8374485015869,88434.53369140625,101309.99755859376,0,230.27358251810077,2,-2147483648
Extra 300S Paint1,1.099296444176481,280.878259563446,88607.7392578125,101309.99755859376,0,230.2427294850349,2,-2147483648
Extra 300S Paint1,1.1027414746507984,280.99285831451414,88921.68579101561,101309.99755859376,0,230.2118297815323,2,-2147483648
Extra 300S Paint1,1.1074951623497056,281.1833261489868,89365.53955078125,101309.99755859376,0,230.18081310391423,2,-2147483648
Extra 300S Paint1,1.1135469608233175,281.4507068634033,89939.306640625,101309.99755859376,0,230.1492512524128,2,-2147483648
Extra 300S Paint1,1.1206441205576163,281.7890218734741,90621.32568359376,101309.99755859376,0,230.11746323108676,2,-2147483648
Extra 300S Paint1,1.1282728717426844,282.1749710083008,91363.18359375,101309.99755859376,0,230.08539506793025,2,-2147483648
Extra 300S Paint1,1.1352304964411597,282.5683073043823,92054.71801757811,101309.99755859376,0,230.05307590961456,2,-2147483648
Extra 300S Paint1,1.1407862363207522,282.9297880172729,92623.5595703125,101309.99755859376,0,230.02032601833344,2,-2147483648
Extra 300S Paint1,1.1447783044566686,283.23333015441887,93047.39990234376,101309.99755859376,0,229.9875964820385,2,-2147483648
Extra 300S Paint1,1.147515024503145,283.47235527038566,93348.54736328124,101309.99755859376,0,229.95450016856196,2,-2147483648
Extra 300S Paint1,1.1495105866017985,283.6565002441406,93571.62475585936,101309.99755859376,0,229.92133304476735,2,-2147483648
Extra 300S Paint1,1.1511195029930774,283.80027904510496,93750.08544921876,101309.99755859376,0,229.88809791207316,2,-2147483648
Extra 300S Paint1,1.152313598105037,283.910947227478,93883.92944335936,101309.99755859376,0,229.85497906804085,2,-2147483648
Extra 300S Paint1,1.1530791155368325,283.9921354293823,93973.16284179688,101309.99755859376,0,229.8216804414988,2,-2147483648
