title,ambient_density,ambient_temperature,ambient_pressure,sea_level_pressure,gear_position,fuel_current,precipitation_state,time
Extra 300S Paint1,1.1860686502355722,285.6876119613647,97238.78173828124,101309.99755859376,0,226.62987518310547,2,0
Extra 300S Paint1,1.1830472144812851,285.7408613204956,97009.14916992189,101309.99755859376,0,226.59510803222656,2,804
Extra 300S Paint1,1.1730568302399769,285.24107875823967,96021.71020507811,101309.99755859376,0,226.5604782104492,2,1609
Extra 300S Paint1,1.1653350296279243,284.7964405059814,95240.94848632812,101309.99755859376,0,226.5264205932617,2,2413
Extra 300S Paint1,1.1593591055201458,284.6424211502075,94701.30615234376,101309.99755859376,0,226.49268341064453,2,3217
Extra 300S Paint1,1.1580167877402148,284.5231870651245,94552.03857421876,101309.99755859376,0,226.4591522216797,2,4021
Extra 300S Paint1,1.1580167877402148,284.5231870651245,94552.03857421876,101309.99755859376,0,226.4257125854492,2,4826
Extra 300S Paint1,1.1609347438229127,284.531778717041,94793.15185546876,101309.99755859376,0,226.3921127319336,2,5630
Extra 300S Paint1,1.1667729721735056,284.6854833602905,95321.31958007811,101309.99755859376,0,226.35821533203125,2,6434
Extra 300S Paint1,1.1742119237972886,284.9604658126831,96021.71020507811,101309.99755859376,0,226.323974609375,2,7238
Extra 300S Paint1,1.1823996822202354,285.3220714569092,96813.95874023438,101309.99755859376,0,226.28934478759768,2,8043
Extra 300S Paint1,1.190133130038972,285.7204927444458,97583.23364257811,101309.99755859376,0,226.25464630126956,2,8847
Extra 300S Paint1,1.1969725939083211,286.1113370895385,98278.271484375,101309.99755859376,0,226.2196502685547,2,9651
Extra 300S Paint1,1.2018978670904217,286.44967212677,98799.35302734376,101309.99755859376,0,226.1841278076172,2,10455
Extra 300S Paint1,1.2053588078140616,286.7227767944336,99178.31420898435,101309.99755859376,0,226.14871978759768,2,11260
Extra 300S Paint1,1.2077793440201736,286.9340347290039,99450.69580078124,101309.99755859376,0,226.11292266845703,2,12064
Extra 300S Paint1,1.2096764493361962,287.098127746582,99663.8671875,101309.99755859376,0,226.0770797729492,2,12868
Extra 300S Paint1,1.211150888663291,287.22564640045164,99829.6630859375,101309.99755859376,0,226.04116821289065,2,13672
Extra 300S Paint1,1.211150888663291,287.22564640045164,99829.6630859375,101309.99755859376,0,226.04116821289065,2,14477
Extra 300S Paint1,1.211150888663291,287.22564640045164,99829.6630859375,101309.99755859376,0,226.04116821289065,2,15281
Extra 300S Paint1,1.211150888663291,287.22564640045164,99829.6630859375,101309.99755859376,0,226.04116821289065,2,16085
Extra 300S Paint1,1.211150888663291,287.22564640045164,99829.6630859375,101309.99755859376,0,226.04116821289065,2,16889
